Coordinate,FC,Expected Speed,Importance,Length,Level,Permanent ID,Road Number Type,Link ID,TMC,ADAS,Heading,Lane,Road Name,Shape Point,Speed Limit,Attribute,Access,Country,Driving Side,One Way,Toll Booth,Speed Sign Location,Character,Type
423069300:-837113720,4,60,55,48849,13,19692515,0,2373002,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423068500:-837112380,4,60,55,48849,13,19692515,0,237348a,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423067720:-837111070,4,60,55,48849,13,19692515,0,2373912,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423066930:-837109730,4,60,55,48849,13,19692515,0,2373d9a,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423066150:-837108400,4,60,55,48849,13,19692515,0,2374222,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423065250:-837106900,4,60,55,48849,13,19692515,0,23746aa,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423064470:-837105570,4,60,55,48849,13,19692515,0,2374b32,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423063670:-837104230,4,60,55,48849,13,19692515,0,2374fba,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423062880:-837102920,4,60,55,48849,13,19692515,0,2375442,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423062080:-837101600,4,60,55,48849,13,19692515,0,23758ca,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423061530:-837100650,4,60,55,48849,13,19692515,0,2375d52,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423060970:-837099700,4,60,55,48849,13,19692515,0,23761da,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423060450:-837099030,4,60,55,48849,13,19692515,0,2376662,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423059930:-837098900,4,60,55,48849,13,19692515,0,2376aea,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423059579:-837099030,4,60,55,48849,13,19692515,0,2376f72,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423059129:-837099400,4,60,55,48849,13,19692515,0,23773fa,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423058620:-837099670,4,60,55,48849,13,19692515,0,2377882,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423058100:-837099780,4,60,55,48849,13,19692515,0,2377d0a,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423057580:-837100030,4,60,55,48849,13,19692515,0,2378192,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423057220:-837100550,4,60,55,48849,13,19692515,0,237861a,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423057030:-837101230,4,60,55,48849,13,19692515,0,2378aa2,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423057000:-837102180,4,60,55,48849,13,19692515,0,2378f2a,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
423057150:-837103130,4,60,55,48849,13,19692515,0,23793b2,;;;;;;;;,0:0:0:0:,95:298:95:298:,1:1:1:1:,Huron Pky::,0:0:423051898:-837076209:-2147483648:;0:0:423052381:-837078811:-2147483648:;0:0:423053695:-837085409:-2147483648:;0:0:423055278:-837089728:-2147483648:;0:0:423058389:-837095414:-2147483648:;0:0:423075985:-837125026:-2147483648:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;0:0:0:0:0:;,0:0:0:0:0:0:0:,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,2147483647,60,1,0,-1,0,0,34816,
